keyword,identifySlots,mandatorySlots,allowedSlots,isArmored,notes,isOutfit
_ArmorSlotHelmet_Slot30,30,,"30,31,46,47,48,49",Y,Thermoptics armor has no slots set.,
_ClothingSlotHat_Slot30,30,30,"31,46,47",,,
_ClothesTypeArmor_Slot33,33,33,"30,31,32,34,35,38,39,41,42,43,44,45,46,47,48,49",Y,It looks like almost any other slot is valid with slot 33.,Y
_ClothesTypeClothing_Slot33,33,33,"30,31,34,35,38,39,50,52,53",,,Y
_ClothingSlotGloves_Slot3435,"34,35","34,35",,,,
_ClothingSlotArmAddon_Slot36,36,36,,,,
_ClothingSlotJacket_Slot37,37,37,,,,
_ClothingSlotTop_Slot38,38,38,,,,
_ClothingSlotLegAddon_Slot39,39,39,,,,
_ClothingSlotBottom_Slot40,40,40,,,,
_ArmorSlotChestplate_Slot41,41,,41,Y,Thermoptics armor has no slots set.,
_ArmorSlotArmLeft_Slot42,42,,42,Y,Thermoptics armor has no slots set.,
_ArmorSlotArmRight_Slot43,43,,43,Y,Thermoptics armor has no slots set.,
_ArmorSlotLegLeft_Slot44,44,,44,Y,Thermoptics armor has no slots set.,
_ArmorSlotLegRight_Slot45,45,,45,Y,Thermoptics armor has no slots set.,
_ClothingSlotMaskFull_Slot46,46,46,"47,49",,,
_ClothingSlotEyewear_Slot47,47,47,,,,
_ClothingSlotMaskPartial_Slot4849,"48,49","48,49","30,31,46,47",,,
_ClothingSlotMouth_Slot49,49,49,,,,
_ClothingSlotNecklace_Slot50,50,50,,,,
_ClothingSlotRing_Slot51,51,51,,,,
_ClothingSlotBackpack_Slot54,54,54,,,,
_ClothingSlotBelt_Slot55,55,55,,,,
_ClothingSlotBandolier_Slot56,56,56,,,,
_ClothingSlotBelt_Slot57,57,57,,,,
_ClothingSlotGunOnBack_Slot58,58,58,,,,
_ClothingSlotShield_Slot59,59,59,,,,
_ClothingSlotOffHand_Slot61,61,61,,,,
_ClothingSlotHood_Slot3031,,"30,31",,,,
_ClothingSlotArms_Slot3738,,"37,38",,,,
_ClothingSlotLegs_Slot3940,,"39,40",,,,
_ArmorSlotLegLeft_Slot4445,,"44,45",,Y,,
_ClothingSlotDevice,,,,,,
_ArmorSlotMaskedHelmet_Slot30,,30,"31,46,47,48,49",,,
_ClothingSlotBandanaHead_Slot30,,30,,,,
_ClothingSlotBowler_Slot30,,30,,,,
_ClothingSlotCap_Slot30,,30,31,,,
_ClothingSlotCowboyHat_Slot30,,30,,,,
_ClothingSlotTrilby_Slot30,,30,,,,
_ClothingSlotBoot_Slot33,,33,,,,
_ClothesTypeBiosuit_Slot33,,33,"30,31,34,35,46",,,Y
_ClothesTypeUnderarmor_Slot33,,33,"34,35,38",,,Y
_ClothingSlotSneakers_Slot33,,33,,,,
_ClothingSlotBody_Slot36,,36,"37,38,41",,,
_ClothingSlotBracelet_Slot36,,36,,,,
_ClothingSlotMeleeOnBack_Slot36,,36,,,,
_ClothingSlotWatch_Slot36,,36,,,,
_ClothingSlotVest_Slot37,,37,,,,
_ClothingSlotGunOnHip_Slot39,,39,,,,
_ClothingSlotPants_Slot40,,40,,,,
_ClothingSlotHeadband_Slot46,,46,,,,
_ClothingSlotDumbbellEarring_Slot46,,46,,,,
_ClothingSlotEarring_Slot46,,46,,,,
_ClothingSlotNight-VisionEyewear_Slot47,,47,,,,
_ClothingSlotBinoculars_Slot50,,50,,,,
_ClothingSlotNeckBandana_Slot50,,50,,,,
_ClothingSlotScarf_Slot50,,50,,,,
_ClothingSlot_WeddingRing_Slot51,,51,,,,
_ClothingSlotBackpackSmallUpper_Slot54,,54,,,,
_ClothingSlotCloak_Slot54,,54,,,,
_ClothingSlotJetpack_Slot54,,54,,,,
_ClothingSlotNapsack_Slot54,,54,,,,
_ClothingSlotPack_Slot54,,54,,,,
_ClothingSlotBackpackSmallLower_Slot55,,55,,,,
_ClothingSlotSatchel_Slot55,,55,,,,
_ClothingSlotHarness_Slot56,,56,,,,
_ClothingSlotMeleeOnHip_Slot57,,57,,,,
_ClothingSlotTacticalVest_Slot57,,57,,,,
_ClothingSlotPiercing_Slot58,,58,,,,
_ClothingSlotFingernails_Slot3435,,"34,35",,,,
_ClothingSlotBandanaMaskPartial_Slot4849,,"48,49",50,,Only dog armor?,
_ClothingSlotCanteen,,,,,,
_ClothingSlotMine,,,,,,
